prob_artifact_free,Prediction_Probability,True_Label,Predicted_Label
0.999992844329479,7.155670521165356e-06,0,0
0.9999997462035559,2.537964441025669e-07,0,0
0.9999961335025861,3.866497413765197e-06,0,0
0.9998062209158717,0.00019377908412831143,0,0
0.9999878370855462,1.2162914453737949e-05,0,0
0.9999992752998298,7.247001701486332e-07,0,0
0.999984397099229,1.560290077085039e-05,0,0
0.9999996516090515,3.483909485632943e-07,0,0
0.9999992303000027,7.696999973142706e-07,0,0
0.999998944558545,1.0554414550740915e-06,0,0
0.9999973196350055,2.6803649944995136e-06,0,0
0.9998776915102682,0.00012230848973171645,0,0
0.9999671098075142,3.289019248577501e-05,0,0
0.995129968329922,0.004870031670077948,0,0
0.9997145099535859,0.0002854900464139671,0,0
0.9999990136074349,9.86392565148256e-07,0,0
0.996042743812152,0.003957256187848045,0,0
0.999738051815557,0.0002619481844430666,0,0
0.9999900526438552,9.947356144926116e-06,0,0
0.9994199305322797,0.0005800694677203476,0,0
0.9999929236891713,7.07631082884875e-06,0,0
0.9999998034188551,1.9658114492616864e-07,0,0
0.999996636062201,3.363937798995548e-06,0,0
0.9999997781567203,2.2184327977777632e-07,0,0
0.999999896663095,1.033369050533152e-07,0,0
0.999997529867632,2.4701323678818893e-06,0,0
0.9249161090896606,0.07508389091033944,0,0
0.9996964224056799,0.000303577594320181,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998049037407,1.9509625935183176e-07,0,0
0.9946642240032543,0.005335775996745735,0,0
0.9999945724167146,5.427583285520236e-06,0,0
0.999999868921852,1.3107814808642763e-07,0,0
0.9999103831078816,8.96168921183942e-05,0,0
0.9999998905726277,1.094273722585286e-07,0,0
0.9988758313120573,0.0011241686879429026,0,0
0.9999341590977513,6.584090224861899e-05,0,0
0.9987912268170493,0.0012087731829506152,0,0
0.999999463018635,5.369813651743726e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999996563102762,3.43689723786493e-07,0,0
0.9999883227588222,1.167724117781887e-05,0,0
0.9999946708136374,5.329186362571155e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9988311033376607,0.0011688966623393177,0,0
0.9999957938716182,4.2061283816994194e-06,0,0
0.9999991397381907,8.602618093152915e-07,0,0
0.9998671252050789,0.00013287479492102706,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9991355672973736,0.0008644327026263618,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999919575817245,8.042418275451825e-06,0,0
0.9987030402996838,0.0012969597003161045,0,0
0.9998770093630236,0.00012299063697641425,0,0
0.9999995941514784,4.058485216339891e-07,0,0
0.9999986326380754,1.3673619247345033e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999994861525517,5.138474481743264e-07,0,0
0.9999625735174271,3.742648257275092e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998678086319,1.321913681181174e-07,0,0
0.999998936070389,1.063929611033747e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9998735329698759,0.0001264670301240856,0,0
0.9986254398901837,0.001374560109816318,0,0
0.9999998783681503,1.21631849731593e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999795997078473,2.0400292152623946e-05,0,0
0.9999547354369531,4.526456304689827e-05,0,0
0.987844870684315,0.0121551293156849,0,0
0.9999550695584845,4.4930441515495203e-05,0,0
0.9999998061108415,1.938891586847125e-07,0,0
0.9999745356874512,2.5464312548892216e-05,0,0
0.9999733637086383,2.66362913617646e-05,0,0
0.9996553139773448,0.0003446860226550851,0,0
0.9999997585426189,2.4145738121527874e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999976748338145,2.3251661853488122e-06,0,0
0.9999990991524536,9.008475465077209e-07,0,0
0.999998997246038,1.0027539620676206e-06,0,0
0.9999758552421838,2.414475781623447e-05,0,0
0.9996440694886339,0.00035593051136622206,0,0
0.999968389844201,3.161015579903376e-05,0,0
0.9999981532770486,1.8467229514132826e-06,0,0
0.9999990578331823,9.421668177245476e-07,0,0
0.9999472479410348,5.275205896522212e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9998796744778508,0.00012032552214933622,0,0
0.9999898414459122,1.0158554087843895e-05,0,0
0.9999996173307973,3.8266920276671325e-07,0,0
0.9999994123282967,5.876717034889047e-07,0,0
0.9999962923264122,3.7076735879052983e-06,0,0
0.9999592397805509,4.076021944898968e-05,0,0
0.9864051915783029,0.01359480842169709,0,0
0.9999994508987251,5.491012748683583e-07,0,0
0.9992681013829909,0.0007318986170090478,0,0
0.9954427609119929,0.0045572390880071105,0,0
0.9998747581907529,0.0001252418092469888,0,0
0.9999995731151574,4.2688484262851e-07,0,0
0.8344915214041794,0.16550847859582044,0,0
0.9999931655575577,6.834442442366509e-06,0,0
0.999998379482815,1.6205171850368993e-06,0,0
0.9999934774947515,6.522505248346956e-06,0,0
0.9999996685612342,3.3143876581640336e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9997670025594013,0.00023299744059867577,0,0
0.9998652536844039,0.0001347463155961577,0,0
0.9999990700662421,9.299337580174688e-07,0,0
0.999999604807315,3.9519268521152624e-07,0,0
0.9999994404346325,5.595653674045707e-07,0,0
0.999995106818287,4.8931817130490195e-06,0,0
0.9999393227383108,6.067726168913145e-05,0,0
0.9991807000256083,0.0008192999743915767,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9970197279741342,0.0029802720258658055,0,0
0.9999995369246193,4.630753807619246e-07,0,0
0.9999924248882435,7.575111756583913e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999794322552374,2.0567744762495573e-05,0,0
0.9979208996738622,0.002079100326137817,0,0
0.9997308922687559,0.0002691077312440595,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999975445406503,2.455459349751866e-06,0,0
0.9999998635140344,1.3648596561718825e-07,0,0
0.9999896756961104,1.032430388960432e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999996353182532,3.6468174678836627e-07,0,0
0.9999996640670251,3.3593297482304615e-07,0,0
0.9581338105053963,0.041866189494603814,0,0
0.9999731436616737,2.6856338326329888e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998388356228,1.6116437717177136e-07,0,0
0.9999998101112847,1.8988871539379746e-07,0,0
0.9999979865295969,2.0134704029964494e-06,0,0
0.9999995255902653,4.7440973485145495e-07,0,0
0.9999963201564709,3.6798435292284077e-06,0,0
0.999903346642364,9.665335763595863e-05,0,0
0.9935925116310362,0.006407488368963719,0,0
0.9999977202454181,2.2797545819247318e-06,0,0
0.9999846805385976,1.531946140235818e-05,0,0
0.9999986563376702,1.3436623298138377e-06,0,0
0.9999971908485036,2.809151496374936e-06,0,0
0.9999995346183203,4.653816798344246e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.999998066267841,1.933732158999625e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999484456014265,5.155439857350214e-05,0,0
0.99961446832138,0.0003855316786199594,0,0
0.9998529348784779,0.00014706512152187174,0,0
0.9999606611715568,3.933882844324413e-05,0,0
0.9998657374086071,0.000134262591392801,0,0
0.9999988051125754,1.1948874245593322e-06,0,0
0.9146023143350113,0.085397685664989,0,0
0.9931231425958097,0.006876857404190428,0,0
0.9999966768557308,3.323144269330523e-06,0,0
0.9999248087622082,7.519123779162318e-05,0,0
0.9999816758280843,1.832417191553186e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.999993460557464,6.539442536094978e-06,0,0
0.9999498273224986,5.017267750133656e-05,0,0
0.9999991571566929,8.428433073188136e-07,0,0
0.999990371941032,9.628058968070857e-06,0,0
0.9999972292796155,2.7707203843642566e-06,0,0
0.9999988383194583,1.161680541777545e-06,0,0
0.9999335977898478,6.640221015217391e-05,0,0
0.9997674905065318,0.000232509493468272,0,0
0.9999997659688364,2.3403116359609176e-07,0,0
0.9999997986203804,2.0137961967706413e-07,0,0
0.9999998861861146,1.1381388561333213e-07,0,0
0.9989019615190436,0.0010980384809562936,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999988212635341,1.1787364659555858e-06,0,0
0.9999997472251664,2.527748336772687e-07,0,0
0.9997633027152257,0.00023669728477424112,0,0
0.9999998705265757,1.294734244251389e-07,0,0
0.9999913782371912,8.621762808876441e-06,0,0
0.9999587594144869,4.1240585513173615e-05,0,0
0.9998978837452942,0.00010211625470571975,0,0
0.9999928307899685,7.169210031550485e-06,0,0
0.9996150472670902,0.0003849527329099426,0,0
0.9999246478706109,7.535212938912355e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999625030366213,3.749696337871653e-05,0,0
0.9998249520138572,0.00017504798614265067,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999961573439052,3.842656094798015e-06,0,0
0.9999997681633976,2.3183660237348809e-07,0,0
0.9999433923674638,5.660763253633113e-05,0,0
0.9999989139348743,1.0860651256394318e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999971482481002,2.8517518998121933e-06,0,0
0.9997346513037854,0.0002653486962145775,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999645939355298,3.54060644701829e-05,0,0
0.999999721626935,2.783730650413913e-07,0,0
0.9999964784669739,3.5215330260377428e-06,0,0
0.9995818473425806,0.0004181526574192394,0,0
0.9999998611528745,1.3884712553539788e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999989658032091,1.0341967908397472e-06,0,0
0.9999998142267666,1.8577323344685763e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9998948069379432,0.00010519306205674574,0,0
0.999994688474075,5.311525924953454e-06,0,0
0.9996574055673408,0.0003425944326591665,0,0
0.999990071169115,9.92883088501581e-06,0,0
0.9999207610945785,7.923890542136819e-05,0,0
0.999999886255067,1.1374493319829561e-07,0,0
0.999998443555213,1.5564447870453018e-06,0,0
0.9999769172883987,2.3082711601275877e-05,0,0
0.999990329155443,9.670844557112915e-06,0,0
0.9999982762379876,1.7237620123860011e-06,0,0
0.9999995039697072,4.960302928601852e-07,0,0
0.9999994810220678,5.189779321817328e-07,0,0
0.9828624608340966,0.017137539165903423,0,0
0.9999935519344854,6.448065514616957e-06,0,0
0.99999955501493,4.4498507007231107e-07,0,0
0.9999991406823175,8.593176825803791e-07,0,0
0.9989433428021113,0.0010566571978887144,0,0
0.9999997457227711,2.5427722887014506e-07,0,0
0.999004702162676,0.0009952978373239968,0,0
0.9999407106446492,5.928935535092711e-05,0,0
0.9999987939853601,1.2060146401113994e-06,0,0
0.9999988795904394,1.1204095606642365e-06,0,0
0.9998585776136548,0.0001414223863451867,0,0
0.9999996410464065,3.589535936881216e-07,0,0
0.99999830016697,1.6998330300474253e-06,0,0
0.9999998531880774,1.468119226342896e-07,0,0
0.9992566209008079,0.0007433790991921054,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9998577359973266,0.0001422640026732937,0,0
0.9999424103934458,5.758960655408498e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999993730090811,6.26990918947728e-07,0,0
0.9999997262107126,2.73789287484196e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999995939679919,4.0603200823121545e-07,0,0
0.9934666786576821,0.006533321342318013,0,0
0.9999931955922274,6.804407772563294e-06,0,0
0.9802450098953835,0.019754990104616506,0,0
0.9999926495452104,7.35045478974276e-06,0,0
0.9999905438487399,9.456151260048119e-06,0,0
0.9999963562796151,3.6437203847774638e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9997480805755662,0.000251919424433763,0,0
0.9999988942356833,1.105764316795775e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998514071385,1.4859286155714276e-07,0,0
0.979052336675659,0.020947663324341018,0,0
0.9993379143648822,0.0006620856351179358,0,0
0.9999969830970742,3.0169029257421815e-06,0,0
0.999779999772693,0.00022000022730703234,0,0
0.9999997971153168,2.0288468324865398e-07,0,0
0.9999993785535248,6.214464753383327e-07,0,0
0.9999991730968253,8.26903174801143e-07,0,0
0.999999887279679,1.12720320904395e-07,0,0
0.999985637681826,1.4362318173931028e-05,0,0
0.9999949854678196,5.014532180382018e-06,0,0
0.999841386562044,0.0001586134379560202,0,0
0.9999931152967187,6.884703281346438e-06,0,0
0.9999990220673418,9.779326581865794e-07,0,0
0.9999998596730022,1.4032699784023588e-07,0,0
0.9999998600029427,1.3999705745044013e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999993672854888,6.327145112080819e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999910799301159,8.92006988409883e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9996682232632235,0.00033177673677642317,0,0
0.9999807920877805,1.9207912219564278e-05,0,0
0.9996378157842141,0.0003621842157858955,0,0
0.999999834757666,1.6524233403165588e-07,0,0
0.9999948669219773,5.133078022833165e-06,0,0
0.9999855712995552,1.4428700444772121e-05,0,0
0.9997529327677047,0.00024706723229531033,0,0
0.9999906265598875,9.373440112586215e-06,0,0
0.9759756166941997,0.024024383305800336,0,0
0.999997205330845,2.7946691550516704e-06,0,0
0.9999912045611374,8.795438862659334e-06,0,0
0.9999998490601517,1.5093984842111374e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9991496941489053,0.0008503058510945915,0,0
0.998244529760306,0.0017554702396940204,0,0
0.9999989078731137,1.092126886280317e-06,0,0
0.9999905789288607,9.421071139439969e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999948894753359,5.110524664117447e-06,0,0
0.9999998840546122,1.1594538796696414e-07,0,0
0.9999199300075459,8.006999245429573e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999979682370389,2.031762960964773e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999985243575495,1.4756424504756729e-06,0,0
0.9999915734500691,8.426549930779398e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999531382054577,4.686179454241145e-05,0,0
0.9999973997759902,2.6002240097976868e-06,0,0
0.9999998534357457,1.465642543423633e-07,0,0
0.9999739314821466,2.6068517853326757e-05,0,0
0.9999993237494432,6.76250556897901e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999649278141229,3.507218587698687e-05,0,0
0.9999996685955073,3.3140449276482634e-07,0,0
0.9999962356870612,3.764312938869616e-06,0,0
0.9718146540312292,0.028185345968770852,0,0
0.9999226094086845,7.739059131543748e-05,0,0
0.9999986261353101,1.3738646900114569e-06,0,0
0.9999993176143744,6.823856255818094e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999988928877874,1.1071122125758486e-06,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.999999467242553,5.327574472146684e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998907925045,1.092074955380311e-07,0,0
0.9999973045541309,2.695445869072357e-06,0,0
0.9999336011490181,6.639885098192936e-05,0,0
0.999985485641358,1.4514358642066527e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999978344266051,2.165573395006194e-06,0,0
0.999958638852639,4.136114736100282e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999996635395995,3.3646040061434104e-07,0,0
0.9999430890943622,5.6910905637802986e-05,0,0
0.9999986979838102,1.3020161897859428e-06,0,0
0.99814110975382,0.0018588902461799648,0,0
0.9999744716133789,2.5528386621113413e-05,0,0
0.9999988800931582,1.1199068418927092e-06,0,0
0.999998479952712,1.520047288076999e-06,0,0
0.9999993185049179,6.814950821716801e-07,0,0
0.997444214027517,0.002555785972483106,0,0
0.9999990097422857,9.90257714439419e-07,0,0
0.9999913364863824,8.663513617659806e-06,0,0
0.9998761358425602,0.00012386415743977428,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999826700459223,1.732995407773267e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999315104090676,6.848959093239591e-05,0,0
0.9964076631454447,0.00359233685455535,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9989363679002863,0.001063632099713833,0,0
0.9999432198113697,5.678018863027782e-05,0,0
0.9998800340322646,0.00011996596773533771,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.999987833190133,1.2166809867014088e-05,0,0
0.995487473226811,0.004512526773189044,0,0
0.9999997838860639,2.1611393626694824e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999996068676922,3.931323078283906e-07,0,0
0.9999669766071109,3.30233928891711e-05,0,0
0.9999663525165317,3.3647483468399685e-05,0,0
0.9999993674400383,6.325599617502587e-07,0,0
0.6557614323611325,0.3442385676388675,0,0
0.9999135540269644,8.644597303571547e-05,0,0
0.9999758081749687,2.4191825031308438e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999993649303991,6.350696010970823e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999979865510084,2.0134489917040885e-06,0,0
0.9999803307273923,1.9669272607502457e-05,0,0
0.9999965278203594,3.472179640675065e-06,0,0
0.9846328826663583,0.01536711733364175,0,0
0.9999998340599721,1.6594002794332633e-07,0,0
0.9999801823875585,1.981761244148514e-05,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999995991483925,4.008516074950798e-07,0,0
0.9999990552738155,9.447261846093788e-07,0,0
0.999999827637479,1.723625210995508e-07,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9998912868657657,0.00010871313423432826,0,0
0.9998277438068234,0.00017225619317675286,0,0
0.9999998999999902,1.0000000994736041e-07,0,0
0.9999376760160613,6.232398393864908e-05,0,0
0.999998976310739,1.0236892611308047e-06,0,0
0.9999998571473656,1.4285263436704477e-07,0,0
0.9999931149558864,6.885044113627698e-06,0,0
0.9999998172761431,1.827238571263779e-07,0,0
2.766683516274233e-08,0.9999999723331648,1,1
2.4802583914941587e-08,0.999999975197416,1,1
1.2078110954904257e-12,0.9999999999987923,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
1.0509011905437374e-11,0.9999999999894911,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.976731672526506e-09,0.9999999970232684,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.1854472944077622,0.8145527055922377,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.0036793914728334614,0.9963206085271665,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.8837508936014477e-09,0.9999999971162492,1,1
3.0084689725536033e-07,0.9999996991531027,1,1
3.9186359925791e-07,0.9999996081364008,1,1
1.7804592485479237e-07,0.9999998219540751,1,1
6.123768953730314e-06,0.9999938762310462,1,1
3.823740819885037e-06,0.99999617625918,1,1
1.4215396230827043e-05,0.9999857846037692,1,1
0.7083415063174081,0.291658493682592,1,0
1.6169962147322738e-07,0.9999998383003785,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
4.20226691284895e-06,0.9999957977330872,1,1
0.0028226449461315195,0.9971773550538685,1,1
1.391439651393414e-08,0.9999999860856035,1,1
1.0956363481329923e-10,0.9999999998904363,1,1
3.739430663063898e-08,0.9999999626056933,1,1
1.4262420971740404e-06,0.9999985737579028,1,1
0.18139728456475757,0.8186027154352427,1,1
5.6474938614925475e-09,0.9999999943525061,1,1
4.01009846586837e-06,0.999995989901534,1,1
2.7583801951835174e-07,0.9999997241619805,1,1
6.306959192682076e-06,0.9999936930408073,1,1
1.1730603466252114e-09,0.9999999988269397,1,1
0.008658394781280202,0.9913416052187198,1,1
6.809735186606739e-07,0.9999993190264813,1,1
0.0027219760198683024,0.997278023980132,1,1
0.024219209367235425,0.9757807906327647,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.497945819650122e-07,0.999999750205418,1,1
9.213239474446328e-11,0.9999999999078676,1,1
5.966514864472746e-06,0.9999940334851355,1,1
1.5959054707420514e-11,0.999999999984041,1,1
2.9863285977264235e-07,0.9999997013671403,1,1
2.3077093314469172e-07,0.9999997692290669,1,1
1.0749820090659112e-05,0.9999892501799094,1,1
3.913919077514583e-09,0.999999996086081,1,1
6.366938422392037e-06,0.9999936330615776,1,1
1.1877941307502396e-08,0.9999999881220586,1,1
1.4437855078838527e-06,0.9999985562144921,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.1745735483822675e-12,0.9999999999978254,1,1
5.190028978203409e-06,0.9999948099710217,1,1
0.020006265685659306,0.9799937343143404,1,1
1.0584896403300568e-10,0.999999999894151,1,1
4.028178974030065e-07,0.9999995971821026,1,1
1.0739995082634949e-05,0.9999892600049174,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.04504498917805735,0.9549550108219427,1,1
6.756950804404681e-09,0.9999999932430491,1,1
1.4276303252089517e-06,0.9999985723696747,1,1
7.234742677650494e-06,0.9999927652573224,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.003014279226819017,0.9969857207731809,1,1
6.123768953730314e-06,0.9999938762310462,1,1
1.6269085154265497e-08,0.9999999837309148,1,1
4.074388354708688e-09,0.9999999959256117,1,1
3.055704326760048e-07,0.9999996944295673,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.200451474575305e-07,0.9999997799548526,1,1
1.4739529181607278e-07,0.9999998526047083,1,1
1.2668972409805208e-05,0.9999873310275902,1,1
1.9023760110536304e-09,0.999999998097624,1,1
0.005951865955221995,0.9940481340447779,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.628864968130701e-06,0.9999973711350318,1,1
1.3695104054433984e-06,0.9999986304895946,1,1
6.738627718825159e-07,0.9999993261372282,1,1
0.006419103675692792,0.9935808963243071,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.015925305053234015,0.9840746949467661,1,1
2.252274173125559e-06,0.999997747725827,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.03039200485607821,0.9696079951439218,1,1
9.565281382090165e-06,0.9999904347186179,1,1
0.004645473323232232,0.9953545266767676,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
9.51220049530983e-07,0.9999990487799505,1,1
6.123768953730314e-06,0.9999938762310462,1,1
2.1048335394548674e-09,0.9999999978951664,1,1
2.9851124275434687e-08,0.9999999701488756,1,1
1.4767335066192755e-06,0.9999985232664933,1,1
1.2165657983789957e-06,0.9999987834342016,1,1
1.3409385073587395e-07,0.9999998659061493,1,1
1.2750875267525027e-06,0.9999987249124732,1,1
5.467190401860647e-07,0.9999994532809598,1,1
1.1677015466435874e-06,0.9999988322984534,1,1
0.0053501111228371435,0.994649888877163,1,1
6.123768953730314e-06,0.9999938762310462,1,1
7.296854646092005e-11,0.9999999999270315,1,1
0.006996580775705267,0.9930034192242947,1,1
1.191022653133993e-08,0.9999999880897734,1,1
3.7874279383056544e-07,0.9999996212572061,1,1
6.158722962370359e-09,0.999999993841277,1,1
6.123768953730314e-06,0.9999938762310462,1,1
5.2948900812652874e-08,0.9999999470510991,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.9886793390576858,0.011320660942314133,1,0
0.004149645536648057,0.9958503544633518,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.003381358227026384,0.9966186417729735,1,1
1.9653009228432795e-06,0.9999980346990771,1,1
1.1262572042393883e-06,0.9999988737427957,1,1
6.123768953730314e-06,0.9999938762310462,1,1
0.02716432482119675,0.9728356751788032,1,1
3.868748323109641e-10,0.9999999996131251,1,1
6.123768953730314e-06,0.9999938762310462,1,1
7.575118199037858e-08,0.9999999242488181,1,1
1.0536818426489725e-09,0.9999999989463182,1,1
5.67406876043341e-07,0.9999994325931238,1,1
5.841725138185944e-13,0.9999999999994158,1,1
6.123768953730314e-06,0.9999938762310462,1,1
4.690149489906913e-07,0.999999530985051,1,1
2.0960187099227336e-08,0.9999999790398129,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
1.0340625199633855e-08,0.9999999896593748,1,1
0.027080711701885207,0.9729192882981147,1,1
9.611176504467551e-06,0.9999903888234956,1,1
5.8033300464543645e-06,0.9999941966699536,1,1
1.7472015724706125e-05,0.9999825279842753,1,1
1.9847498440767388e-11,0.9999999999801524,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
8.63631867830628e-06,0.9999913636813217,1,1
8.202038780413441e-06,0.9999917979612195,1,1
7.437913297565653e-06,0.9999925620867024,1,1
0.004099103811875016,0.9959008961881252,1,1
1.7932345689402884e-06,0.999998206765431,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
6.123768953730314e-06,0.9999938762310462,1,1
5.763959430159001e-06,0.9999942360405698,1,1
6.123768953730314e-06,0.9999938762310462,1,1
1.081161198977031e-08,0.999999989188388,1,1
6.338209624896045e-10,0.9999999993661791,1,1
1.2541049641152255e-05,0.9999874589503589,1,1
6.123768953730314e-06,0.9999938762310462,1,1
4.139182672056496e-06,0.9999958608173278,1,1
6.123768953730314e-06,0.9999938762310462,1,1
1.0013101158846027e-06,0.9999989986898841,1,1
3.0407008211088887e-07,0.9999996959299179,1,1
6.123768953730314e-06,0.9999938762310462,1,1
